id;tip;kod;ad;adres;telefon;il_kod;il_ad;ilce_kod;ilce_ad;mahalle_ad;lat;lon;hafta_ici;cumartesi;pazar;aktiflik;guncellenme_tarihi
5482;PTT_SUBE;4165;KİPTAŞ SEFAKÖY EVLERİ ŞUBESİ;SÖĞÜTLÜ ÇEŞME MAHALLESİ 1.FEVZİ ÇAKMAK CADDE No: 12 KÜÇÜKÇEKMECE İSTANBUL;02124246580;34;İSTANBUL;;;;41.012931043;28.790311305;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5481;PTT_SUBE;8031;KİRAZLI ŞUBESİ;KİRAZLI MAHALLESİ MAHMUTBEY CADDE No: 140 A BAĞCILAR İSTANBUL;02125153322;34;İSTANBUL;;;;41.03488;28.833789;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5465;PTT_SUBE;6121;LEVENT   MÜDÜRLÜĞÜ;LEVENT MAHALLESİ BİNBİRÇİÇEK SOKAK No: 13 BEŞİKTAŞ İSTANBUL;02122708359;34;İSTANBUL;;;;41.075359;29.016833;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5464;PTT_SUBE;6141;MADENLER  ŞUBESİ;MADENLER MAHALLESİ BERRAK SOKAK No: 9 A ÜMRANİYE İSTANBUL;02163134012;34;İSTANBUL;;;;41.013563;29.1884;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5463;PTT_SUBE;8289;MAHMUTBEY  ŞUBESİ;MAHMUTBEY MAHALLESİ 2562. SOKAK No: 20 A BAĞCILAR İSTANBUL;02128772482;34;İSTANBUL;;;;41.05260152;28.82931327;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5462;PTT_SUBE;7855;MALKOÇOĞLU  ŞUBESİ;MALKOÇOĞLU MAHALLESİ 307. SOKAK No: 28 SULTANGAZİ İSTANBUL;02126673893;34;İSTANBUL;;;;41.115998165;28.84561464;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5461;PTT_SUBE;5969;MALTEPE  MÜDÜRLÜĞÜ;BAĞLARBAŞI MAHALLESİ MOR LALE SOKAK No: 19 A MALTEPE İSTANBUL;02163991157;34;İSTANBUL;;;;40.923291;29.132615;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5460;PTT_SUBE;2292;MALTEPE CEZAEVİ  ŞUBESİ;BÜYÜKBAKKALKÖY MAHALLESİ YAKACIK YOLU SOKAK No: 13 MALTEPE İSTANBUL;02163110442;34;İSTANBUL;;;;40.965617;29.202453;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5459;PTT_SUBE;6105;MALTEPE POSTA DAĞITIM  MÜDÜRLÜĞÜ;BAĞLARBAŞI MAHALLESİ İNÖNÜ CADDE No: 121 MALTEPE İSTANBUL;02163525712;34;İSTANBUL;;;;40.927438;29.141077;08:30-17:30;08:30-17:00;KAPALI;1;2026-09-21 08:30:12
5458;PTT_SUBE;2962;MASKO  ŞUBESİ;İKİTELLİ OSB MAHALLESİ MASKO 10B BLOK SOKAK No: 38 BAŞAKŞEHİR İSTANBUL;02126752020;34;İSTANBUL;;;;41.066664;28.794014;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5457;PTT_SUBE;4239;MAVİGÖL  ŞUBESİ;MAVİGÖL MAHALLESİ KOCA YUSUF CADDE No: 15 B ARNAVUTKÖY İSTANBUL;02128127380;34;İSTANBUL;;;;41.201238099;28.765756272;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5456;PTT_SUBE;4322;MECİDİYE  ŞUBESİ;MECİDİYE MAHALLESİ FATİH BULVAR No: 430 SULTANBEYLİ İSTANBUL;02163981620;34;İSTANBUL;;;;40.960224082;29.292622626;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5455;PTT_SUBE;4150;MECİDİYEKÖY MÜDÜRLÜĞÜ;MECİDİYEKÖY MAHALLESİ NACİ KASIM SOKAK No: 8 A ŞİŞLİ İSTANBUL;02122126535;34;İSTANBUL;;;;41.067438;28.998878;08:30-12:30;KAPALI;KAPALI;1;2026-09-21 08:30:12
5454;PTT_SUBE;4427;MEHMET AKİF  ŞUBESİ;MEHMET AKİF MAHALLESİ ŞAİR AHMET SOKAK No: 11 A KÜÇÜKÇEKMECE İSTANBUL;02124943986;34;İSTANBUL;;;;41.057744544;28.80473997;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5453;PTT_SUBE;8118;MEHTERÇEŞME  ŞUBESİ;MEHTERÇEŞME MAHALLESİ HACI BAYRAM VELİ CADDE No: 49 -53 ESENYURT İSTANBUL;02126897727;34;İSTANBUL;;;;41.023664;28.665003;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5452;PTT_SUBE;5998;MERCAN  ŞUBESİ;SÜLEYMANİYE MAHALLESİ ŞAHENDE SOKAK No: 5 FATİH İSTANBUL;02125228524;34;İSTANBUL;;;;41.015659;28.966773;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5450;PTT_SUBE;6019;MERKEZ MAHALLESİ  ŞUBESİ;MERKEZ MAHALLESİ ESENYURT SOKAK No: 29 B ÇEKMEKÖY İSTANBUL;02166413879;34;İSTANBUL;;;;41.04053;29.181843;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5451;PTT_SUBE;2760;MERKEZ MAHALLESİ  ŞUBESİ;ARNAVUTKÖY MERKEZ MAHALLESİ KARATAY SOKAK No: 6 ARNAVUTKÖY İSTANBUL;02125979420;34;İSTANBUL;;;;41.182923;28.740793;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5448;PTT_SUBE;3085;MEVLANA  ŞUBESİ;MEVLANA MAHALLESİ VEYSEL KARANİ CADDE No: 228 A SANCAKTEPE İSTANBUL;02163120238;34;İSTANBUL;;;;41.011756;29.258902;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5449;PTT_SUBE;5846;MEVLANA  ŞUBESİ;MEVLANA MAHALLESİ SEFA CADDE No: 51 A GAZİOSMANPAŞA İSTANBUL;02126505064;34;İSTANBUL;;;;41.085609;28.912429;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5447;PTT_SUBE;8246;MEYDAN KURUMSAL ACENTELİĞİ;SÖĞÜTLÜ ÇEŞME MAHALLESİ BAŞKUMANDAN ATATÜRK CADDE No: 75 A KÜÇÜKÇEKMECE İSTANBUL;02125790574;34;İSTANBUL;;;;41.020517;28.787053;08:30-12:30/12:30-19:00;10:00-12:30/12:30-16:00;KAPALI;1;2026-09-21 08:30:12
5443;PTT_SUBE;7801;MURAT ÇEŞME MAHALLESİ KURUMSAL ACENTELİĞİ;MURAT ÇESME MAHALLESİ YUNUS EMRE 2 CADDE No: 27 B BÜYÜKÇEKMECE İSTANBUL;02128630313;34;İSTANBUL;;;;41.01362;28.53558;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5442;PTT_SUBE;5830;MUSTAFA KEMAL MAHALLESİ ŞUBESİ;MUSTAFA KEMAL MAHALLESİ 3001. CADDE No: 29 A ATAŞEHİR İSTANBUL;02164435165;34;İSTANBUL;;;;41.00600997;29.09640708;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5445;PTT_SUBE;1998;MİMAR SİNAN  ŞUBESİ;MİMAR SİNAN MAHALLESİ EMİROĞLU CADDE No: 76 TUZLA İSTANBUL;02164232304;34;İSTANBUL;;;;40.833855;29.361623;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5446;PTT_SUBE;8325;MİMAR SİNAN  ŞUBESİ;MİMAR SİNAN MAHALLESİ ULUBATLI HASAN CADDE No: 127 A ÇEKMEKÖY İSTANBUL;02166411683;34;İSTANBUL;;;;41.030374242;29.182274555;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5444;PTT_SUBE;4640;MİMAR SİNAN ŞUBESİ;MİMARSİNAN MAHALLESİ İNÖNÜ 2 CADDE No: 30 B BÜYÜKÇEKMECE İSTANBUL;02128837460;34;İSTANBUL;;;;41.015492723;28.560072558;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5441;PTT_SUBE;5770;NECİP FAZIL  ŞUBESİ;ORHANGAZİ MAHALLESİ SEMANUR SOKAK No: 2 A SULTANBEYLİ İSTANBUL;02164874553;34;İSTANBUL;;;;40.946212822;29.284267901;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5440;PTT_SUBE;4780;NURTEPE  ŞUBESİ;NURTEPE MAHALLESİ ARI CADDE No: 2 KAĞITHANE İSTANBUL;02122942065;34;İSTANBUL;;;;41.080104;28.964342;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5439;PTT_SUBE;4782;OKMEYDANI  ŞUBESİ;TALATPAŞA MAHALLESİ ASLANGAZİ CADDE No: 3 KAĞITHANE İSTANBUL;02122212216;34;İSTANBUL;;;;41.063678;28.967669;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5438;PTT_SUBE;5973;ORHANGAZİ  ŞUBESİ;CEVİZLİ MAHALLESİ ZUHAL CADDE No: 71 MALTEPE İSTANBUL;02164171018;34;İSTANBUL;;;;40.922359;29.157201;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5437;PTT_SUBE;1940;ORHANLI  ŞUBESİ;ORHANLI MAHALLESİ ÇEŞME CADDE No: 4 TUZLA İSTANBUL;02163944786;34;İSTANBUL;;;;40.895346;29.35657;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5436;PTT_SUBE;1955;ORTA MAHALLE  ŞUBESİ;ORTA MAHALLESİ GAZİ CADDE No: 20 TUZLA İSTANBUL;02163042717;34;İSTANBUL;;;;40.90238;29.37789;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5435;PTT_SUBE;7892;ORTAKÖY  ŞUBESİ; İSKELE SOKAK No: 11 BEŞİKTAŞ İSTANBUL;02122369870;34;İSTANBUL;;;;41.047733;29.026319;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5434;PTT_SUBE;2294;OSMANGAZİ  ŞUBESİ;OSMANGAZİ MAHALLESİ AYDOĞDU SOKAK No: 11 SANCAKTEPE İSTANBUL;02163119183;34;İSTANBUL;;;;40.990293;29.247107;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5429;PTT_SUBE;5997;PAŞABAHÇE  ŞUBESİ;PAŞABAHÇE MAHALLESİ İSKELE CADDE No: 6 BEYKOZ İSTANBUL;02163311950;34;İSTANBUL;;;;41.116155;29.095428;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5428;PTT_SUBE;6012;PENDİK MÜDÜRLÜĞÜ;BATI MAHALLESİ AKASYA SOKAK No: 19 A PENDİK İSTANBUL;02164913980;34;İSTANBUL;;;;40.87923;29.229678;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5427;PTT_SUBE;5068;PENDİK POSTA DAĞITIM  MÜDÜRLÜĞÜ;KORDONBOYU MAHALLESİ ANKARA CADDE No: 163 KARTAL İSTANBUL;02165112300;34;İSTANBUL;;;;40.881899539;29.21375305;08:30-17:30;08:30-17:30;KAPALI;1;2026-09-21 08:30:12
5426;PTT_SUBE;1964;PENDİK-FATİH MAHALLESİ  ŞUBESİ;FATİH MAHALLESİ İMAMI AZAM CADDE No: 57 A PENDİK İSTANBUL;02164931953;34;İSTANBUL;;;;40.865265;29.301357;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5425;PTT_SUBE;5809;PERPA  ŞUBESİ;HALİL RIFAT PAŞA MAHALLESİ YÜZER HAVUZ SOKAK No: 1 ŞİŞLİ İSTANBUL;02123205987;34;İSTANBUL;;;;41.06050532;28.969917644;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5424;PTT_SUBE;7767;PINAR MAHALLESİ  ŞUBESİ;PINAR MAHALLESİ ÇAMLIBEL CADDE No: 88 B SARIYER İSTANBUL;02122850803;34;İSTANBUL;;;;41.11294785;29.030642675;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5423;PTT_SUBE;4665;PINARLI  ŞUBESİ;TURGUT ÖZAL MAHALLESİ 67. SOKAK No: 10 A ESENYURT İSTANBUL;02125969499;34;İSTANBUL;;;;41.00097897;28.697634;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5422;PTT_SUBE;7577;RAMİ  ŞUBESİ;RAMİ CUMA MAHALLESİ BAĞLAR CADDE No: 8 EYÜPSULTAN İSTANBUL;02125456912;34;İSTANBUL;;;;41.049412368;28.920733101;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5421;PTT_SUBE;4312;REŞİTPAŞA  ŞUBESİ;REŞİTPAŞA MAHALLESİ TUNCAY ARTUN CADDE No: 25 A SARIYER İSTANBUL;02123233445;34;İSTANBUL;;;;41.104361;29.046385;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5419;PTT_SUBE;7552;RUMELİKAVAĞI  ŞUBESİ;RUMELİKAVAĞI MAHALLESİ KALYON ÇIKMAZI SOKAK No: 6 SARIYER İSTANBUL;02125121607;34;İSTANBUL;;;;41.181494;29.073471;08:30-12:30/13:30-17:30;KAPALI;KAPALI;1;2026-09-21 08:30:12
5418;PTT_SUBE;2906;RÜZGARLIBAHÇE  ŞUBESİ;RÜZGARLIBAHÇE MAHALLESİ FERİT İNAL CADDE No: 8 BEYKOZ İSTANBUL;02166802675;34;İSTANBUL;;;;41.095493371;29.098318681;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5420;PTT_SUBE;5995;RİVA MAHALLESİ  ŞUBESİ;RİVA MAHALLESİ ŞEHİT MEHMET ALİ ŞENER CADDE No: 18 BEYKOZ İSTANBUL;02163191860;34;İSTANBUL;;;;41.223538508;29.217760257;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5417;PTT_SUBE;6660;SABİHA GÖKÇEN HAVALİMANI DIŞ HATLAR TERMİNALİ ŞUB ŞUBESİ;SANAYİ MAHALLESİ HAVAALANI İÇ YOLU CADDE No: 1  /2- PENDİK İSTANBUL;02165885146;34;İSTANBUL;;;;40.90217;29.31271;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5415;PTT_SUBE;1980;SAHRAYICEDİT MÜDÜRLÜĞÜ;ERENKÖY MAHALLESİ ETHEMEFENDİ CADDE No: 65 KADIKÖY İSTANBUL;02163028486;34;İSTANBUL;;;;40.973239;29.074447;08:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5416;PTT_SUBE;4634;SAHİL  ŞUBESİ;FATİH MAHALLESİ TURGUT ÖZAL BULVAR No: 21 A BÜYÜKÇEKMECE İSTANBUL;02128813263;34;İSTANBUL;;;;41.01752165;28.597209707;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5414;PTT_SUBE;6003;SAMANDIRA  MÜDÜRLÜĞÜ;EYÜP SULTAN MAHALLESİ MERKEZ CADDE No: 22 SANCAKTEPE İSTANBUL;02163114133;34;İSTANBUL;;;;40.985125762;29.226100728;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5413;PTT_SUBE;4345;SANAYİ MAHALLESİ  ŞUBESİ;SULTAN SELİM MAHALLESİ ŞENKARDEŞLER SOKAK No: 20 KAĞITHANE İSTANBUL;02122796101;34;İSTANBUL;;;;41.089378;28.999448;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5412;PTT_SUBE;7385;SANCAKTEPE KARGO DAĞITIM  MÜDÜRLÜĞÜ;OSMANGAZİ MAHALLESİ HİLAL CADDE No: 17 /1A SANCAKTEPE İSTANBUL;02166296301;34;İSTANBUL;;;;40.986613;29.235333;08:30-12:30/13:30-17:00;08:30-12:30/13:30-17:00;KAPALI;1;2026-09-21 08:30:12
5411;PTT_SUBE;3075;SANCAKTEPE MÜDÜRLÜĞÜ;KEMAL TÜRKLER MAHALLESİ PROF. NURETTİN TANRIVERDİ SOKAK No: 2 -4A SANCAKTEPE İSTANBUL;02166226527;34;İSTANBUL;;;;41.007879;29.217179;08:30-12:30;KAPALI;KAPALI;1;2026-09-21 08:30:12
5410;PTT_SUBE;4126;SANCAKTEPE POSTA  DAĞITIM  MÜDÜRLÜĞÜ;OSMANGAZİ MAHALLESİ HİLAL CADDE No: 17 /1A SANCAKTEPE İSTANBUL;02166226375;34;İSTANBUL;;;;40.9865;29.23512;08:30-17:30;08:30-17:30;KAPALI;1;2026-09-21 08:30:12
5409;PTT_SUBE;6026;SAPANBAĞLARI  ŞUBESİ;YENİ MAHALLESİ YENİ MİTHATPAŞA CADDE No: 42 B PENDİK İSTANBUL;02163545022;34;İSTANBUL;;;;40.884224;29.224932;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5408;PTT_SUBE;3891;SARIYER MÜDÜRLÜĞÜ;SARIYER MERKEZ MAHALLESİ SARI HÜSEYİN SOKAK No: 16 SARIYER İSTANBUL;02122713891;34;İSTANBUL;;;;41.169776;29.055867;08:30-12:30;KAPALI;KAPALI;1;2026-09-21 08:30:12
5407;PTT_SUBE;5619;SARIYER POSTA DAĞITIM  MÜDÜRLÜĞÜ;CUMHURİYET MAHALLESİ ARABAYOLU CADDE No: 30 SARIYER İSTANBUL;02122239710;34;İSTANBUL;;;;41.145098192;29.03281248;08:30-17:30;08:30-17:30;KAPALI;1;2026-09-21 08:30:12
5406;PTT_SUBE;4155;SEFAKÖY  MÜDÜRLÜĞÜ;FEVZİ ÇAKMAK MAHALLESİ AHMET KOCABIYIK SOKAK No: 6 KÜÇÜKÇEKMECE İSTANBUL;02125790574;34;İSTANBUL;;;;41.005829;28.796178;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5404;PTT_SUBE;3741;SEYRANTEPE  MÜDÜRLÜĞÜ;SEYRANTEPE MAHALLESİ İBRAHİM KARAOĞLANOĞLU CADDE No: 18 A KAĞITHANE İSTANBUL;02122816222;34;İSTANBUL;;;;41.099507;28.992376;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5405;PTT_SUBE;4337;SEYİT NİZAM  ŞUBESİ;SEYİTNİZAM MAHALLESİ G/13. SOKAK No: 1 ZEYTİNBURNU İSTANBUL;02125461513;34;İSTANBUL;;;;41.00515172;28.907253441;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5395;PTT_SUBE;2430;SOYAK SİTESİ  ŞUBESİ;ÜNALAN MAHALLESİ SOYAK CAMİİ SOKAK No: 5 ÜSKÜDAR İSTANBUL;02164724155;34;İSTANBUL;;;;41.000915;29.070043;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5398;PTT_SUBE;5824;SOĞANLI  ŞUBESİ;SOĞANLI MAHALLESİ MUSTAFA KEMALPAŞA CADDE No: 123 BAHÇELİEVLER İSTANBUL;02126448653;34;İSTANBUL;;;;41.012623191;28.856551457;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5397;PTT_SUBE;2040;SOĞANLIK  MÜDÜRLÜĞÜ;GÜMÜŞPINAR MAHALLESİ MİLLET CADDE No: 9 A KARTAL İSTANBUL;02165048571;34;İSTANBUL;;;;40.917216315;29.20567534;08:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5396;PTT_SUBE;5994;SOĞUKSU  ŞUBESİ;SOĞUKSU MAHALLESİ MEHMET AKİF ERSOY CADDE No: 70 BEYKOZ İSTANBUL;02163310699;34;İSTANBUL;;;;41.113736;29.106573;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5393;PTT_SUBE;6010;SULTANAHMET AYASOFYA;CANKURTARAN MAHALLESİ KABASAKAL CADDE No: 3 FATİH İSTANBUL;02125174966;34;İSTANBUL;;;;41.006708;28.979055;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5392;PTT_SUBE;6134;SULTANBEYLİ  MÜDÜRLÜĞÜ;MEHMET AKİF MAHALLESİ GÜN CADDE No: 2 SULTANBEYLİ İSTANBUL;02163984210;34;İSTANBUL;;;;40.966056;29.269796;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5391;PTT_SUBE;4188;SULTANBEYLİ POSTA DAĞITIM  MÜDÜRLÜĞÜ;MEHMET AKİF MAHALLESİ ZİYA ÜLHAK CADDE No: 33 SULTANBEYLİ İSTANBUL;02163981614;34;İSTANBUL;;;;40.962922;29.270395;08:30-17:30;08:30-17:30;00:00-00:00;1;2026-09-21 08:30:12
5389;PTT_SUBE;5943;SULTANGAZİ  MÜDÜRLÜĞÜ;CEBECİ MAHALLESİ 1. CEBECİ CADDE No: 59 A SULTANGAZİ İSTANBUL;02124768837;34;İSTANBUL;;;;41.109288;28.866884;08:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5388;PTT_SUBE;5342;SULTANGAZİ POSTA DAĞITIM  MÜDÜRLÜĞÜ;CEBECİ MAHALLESİ 1. CEBECİ CADDE No: 59 SULTANGAZİ İSTANBUL;02124761673;34;İSTANBUL;;;;41.109151;28.866842;08:30-17:30;08:30-17:30;KAPALI;1;2026-09-21 08:30:12
5387;PTT_SUBE;4171;SULTANMURAT  ŞUBESİ;SULTAN MURAT MAHALLESİ EMSAL SOKAK No: 14 -18 KÜÇÜKÇEKMECE İSTANBUL;02125987525;34;İSTANBUL;;;;40.999561244;28.785615153;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5386;PTT_SUBE;8030;SULTANYERİ KURUMSAL ACENTELİĞİ;50. YIL MAHALLESİ 2095. SOKAK No: 35 SULTANGAZİ İSTANBUL;0;34;İSTANBUL;;;;41.09242;28.867606;08:30-18:00/-;09:30-16:00/-;KAPALI;1;2026-09-21 08:30:12
5390;PTT_SUBE;5948;SULTANÇİFTLİĞİ  ŞUBESİ;SULTANÇİFTLİĞİ MAHALLESİ 170. SOKAK No: 34 SULTANGAZİ İSTANBUL;02126673890;34;İSTANBUL;;;;41.101156;28.858783;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5394;PTT_SUBE;8380;SÖĞÜTLÜÇEŞME  ŞUBESİ;SÖĞÜTLÜ ÇEŞME MAHALLESİ CAMİALTI SOKAK No: 5 KÜÇÜKÇEKMECE İSTANBUL;02124713616;34;İSTANBUL;;;;41.017545;28.78530084;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5385;PTT_SUBE;4666;SÜLEYMANİYE MAHALLESİ  ŞUBESİ;SÜLEYMANİYE MAHALLESİ 744. SOKAK No: 23 ESENYURT İSTANBUL;02128037226;34;İSTANBUL;;;;41.044619;28.683399;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5384;PTT_SUBE;6261;SÜMER SEMT KONAĞI  ŞUBESİ;SÜMER MAHALLESİ ŞEHİT PİYADE ER YAŞAR YEŞİLKIR SOKAK No: 8 ZEYTİNBURNU İSTANBUL;02126642541;34;İSTANBUL;;;;40.986398722;28.896226982;08:30-12:30/13:00-16:30;KAPALI;KAPALI;1;2026-09-21 08:30:12
5403;PTT_SUBE;3040;SİLİVRİ  MÜDÜRLÜĞÜ;PİRİ MEHMET PAŞA MAHALLESİ ALBAY YUNUS DİRİK CADDE No: 50 /2 SİLİVRİ İSTANBUL;02127272020;34;İSTANBUL;;;;41.075924437;28.248391955;08:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5402;PTT_SUBE;6171;SİLİVRİ CEZAEVİ ŞUBESİ;SEMİZKUMLAR MAHALLESİ ÇANTA CADDE No: 166 H2 SİLİVRİ İSTANBUL;02127260101;34;İSTANBUL;;;;41.0939;28.15493;08:00-12:00/13:00-16:30;KAPALI;KAPALI;1;2026-09-21 08:30:12
5401;PTT_SUBE;6022;SİLİVRİ POSTA DAĞITIM  MÜDÜRLÜĞÜ;PİRİ MEHMET PAŞA MAHALLESİ ALBAY YUNUS DİRİK CADDE No: 50 /2 SİLİVRİ İSTANBUL;02127900165;34;İSTANBUL;;;;41.075918417;28.248386591;08:30-17:30;08:30-17:30;KAPALI;1;2026-09-21 08:30:12
5400;PTT_SUBE;6007;SİRKECİ  MÜDÜRLÜĞÜ;RÜSTEMPAŞA MAHALLESİ KALÇIN SOKAK No: 7 FATİH İSTANBUL;02125111113;34;İSTANBUL;;;;41.016974;28.970237;08:30-12:30/12:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5399;PTT_SUBE;5825;SİYAVUŞPAŞA  ŞUBESİ;SİYAVUŞPAŞA MAHALLESİ MUSTAFA KEMALPAŞA CADDE No: 17 BAHÇELİEVLER İSTANBUL;02125545637;34;İSTANBUL;;;;41.00336;28.852074;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5372;PTT_SUBE;8578;T.SOSYAL KONUTLARI ŞUBESİ;TOZKOPARAN MAHALLESİ CEVAT AÇIKALIN CADDE No: 6 /1 GÜNGÖREN İSTANBUL;0;34;İSTANBUL;;;;41.01663204;28.89719388;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5371;PTT_SUBE;5856;TABYA  ŞUBESİ;FEVZİ ÇAKMAK MAHALLESİ OSMAN GAZİ CADDE No: 85 A BAĞCILAR İSTANBUL;02124351019;34;İSTANBUL;;;;41.041209;28.859072;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5370;PTT_SUBE;5750;TAKSİM  MÜDÜRLÜĞÜ;KATİPMUSTAFA ÇELEBİ MAHALLESİ SIRASELVİLER CADDE No: 28 A BEYOĞLU İSTANBUL;02122923650;34;İSTANBUL;;;;41.033879;28.984337;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5369;PTT_SUBE;4414;TARABYA  ŞUBESİ;TARABYA MAHALLESİ TARABYA BAYIRI CADDE No: 5 SARIYER İSTANBUL;02122620085;34;İSTANBUL;;;;41.137758;29.053577;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
5367;PTT_SUBE;5799;TAVUKÇUYOLU  ŞUBESİ;MEHMET AKİF MAHALLESİ ASYA SOKAK No: 39 ÜMRANİYE İSTANBUL;02165403689;34;İSTANBUL;;;;41.009071;29.137575;08:30-12:30/13:30-17:00;KAPALI;KAPALI;1;2026-09-21 08:30:12
